Centroid_ID	Centroid_Lon	Centroid_Lat	Project_ID	Projected_Lon	Projected_Lat	Projected_Distance
616	13.436964000000001	52.4822045	7990	13.4373999	52.4829294	0.09217212774971308
617	13.514171	52.497009	5973	13.5135213	52.4956736	0.1614445290717538
618	13.555493499999999	52.51319350000001	4914	13.5544906	52.5135941	0.11963025196577466
619	13.436178666666667	52.49815800000001	7481	13.4345788	52.4998608	0.2560523026660386
620	13.476062	52.540449	3928	13.4759572	52.5368422	0.39019036122814255
621	13.331893000000004	52.507948	8901	13.3312054	52.5068342	0.14271941604342536
622	13.541196	52.43493166666667	7552	13.5412674	52.4353423	0.04509550749264128
623	13.314973499999999	52.50621816666668	10136	13.3148655	52.5062961	0.014674154539274212
624	13.408895	52.48171	7329	13.4156997	52.4806097	0.7659514236625384
625	13.260518	52.51625185714286	7795	13.2606308	52.5162188	0.013043101451788513
626	13.287751	52.452602500000005	11975	13.2867171	52.452516	0.11534506508269196
627	13.363966	52.54954100000001	2781	13.3642539	52.5496601	0.03450872562552424
628	13.378698000000002	52.517969	7479	13.3774604	52.5178775	0.13797054924471105
629	13.344676000000002	52.496434	9631	13.3459679	52.4970086	0.15652777664959872
630	13.58813	52.521693000000006	4753	13.5877593	52.5215147	0.045502388259528195
631	13.328854500000002	52.56785650000001	6652	13.3291172	52.5672232	0.07448937730165872
632	13.426302	52.51344399999999	3522	13.4258405	52.5122607	0.13788606942857243
633	13.45929957142857	52.474116428571435	4983	13.4586289	52.4725892	0.18121301348088908
634	13.457673000000002	52.472952	4981	13.4574857	52.4730072	0.021665441574699355
635	13.355738	52.538047	10896	13.3548516	52.5367675	0.1699312339180663
636	13.270821545454545	52.50192327272726	1476	13.2696081	52.4994134	0.3032995404222205
637	13.454959	52.473807	5682	13.4550483	52.4743691	0.06159291944121174
638	13.42048225	52.53299200000001	4054	13.4189736	52.5306839	0.30077000336057147
639	13.328755	52.534149	451	13.3284539	52.5346287	0.0617652002815836
640	13.431945	52.526248	6645	13.4304046	52.5249643	0.2204864140041987
641	13.34865590909091	52.50108772727274	1744	13.3498517	52.5004707	0.1487831234232833
642	13.438198000000002	52.490501	1988	13.4356357	52.4916636	0.3114263204642452
643	13.375641600000005	52.503837	6026	13.3749373	52.503023	0.11784460275936905
644	13.486226	52.50128	8980	13.4856078	52.5016151	0.07770588966609004
645	13.550029	52.438989	8482	13.548115	52.4379246	0.2419396487582136
646	13.387659	52.478959	10394	13.3857235	52.4789331	0.21523631327029652
647	13.288913	52.522084	6359	13.2900883	52.5190176	0.3566448776202025
648	13.467622	52.480109	12190	13.470812	52.4827865	0.457877598954111
649	13.561665	52.55593	9442	13.5639137	52.5563233	0.2536327760485669
650	13.427407500000001	52.5418305	9239	13.426153	52.5422717	0.1474302582610051
651	13.625117	52.45448100000001	9967	13.6252232	52.455054	0.06303766178750082
652	13.275218	52.597678	9768	13.2750486	52.5978799	0.028848760937074416
653	13.422568	52.495245	5465	13.4204891	52.495617	0.23463883930682142
654	13.624973	52.453245	9967	13.6252232	52.455054	0.19746079287109092
655	13.400273	52.546478	4991	13.4011118	52.5465915	0.09407496456149307
656	13.409451500000001	52.49498199999999	6282	13.4105493	52.4926152	0.2836153150038284
657	13.577829000000001	52.458170499999994	7022	13.5783618	52.4591981	0.12588324037093843
658	13.489838	52.52760600000001	3148	13.486739	52.526652	0.3597019583669081
659	13.556374	52.546607	4920	13.5571167	52.5449482	0.1974151750091284
660	13.44714	52.526403	1709	13.4474442	52.5264109	0.033836331278856414
661	13.573893	52.412997999999995	9671	13.5741016	52.4134508	0.05416101464480644
662	13.410081000000002	52.51245949999999	10540	13.4104339	52.512426	0.03940768336587772
663	13.269813	52.509655	8699	13.2700458	52.5092387	0.05196159035152969
664	13.294898000000002	52.59297900000001	8203	13.2944273	52.5908163	0.23981791667241714
665	13.490286	52.543583	6732	13.4914054	52.5435244	0.12463294153754288
666	13.416165166666666	52.52864450000001	4774	13.4166412	52.5282214	0.0699720100622344
667	13.293444	52.557635999999995	1179	13.2937552	52.5481844	1.0233953796223438
668	13.284972	52.58838100000001	6519	13.2847547	52.5886209	0.035466225778868946
669	13.3248695	52.499265	123	13.3248751	52.4999505	0.07417480242039047
670	13.545177	52.435283	8994	13.5438898	52.436378	0.18573713291028798
671	13.437656500000001	52.48498299999999	11576	13.4363472	52.4836369	0.20588834214527604
672	13.324724	52.479947	251	13.3271808	52.4787169	0.3038826469480285
673	13.50604	52.522608	3147	13.4997888	52.5263679	0.8052520990647263
674	13.546520999999998	52.574163	2136	13.5488787	52.5686114	0.6548978691433984
675	13.25634	52.537016	1397	13.2611485	52.5371242	0.5348097708561179
676	13.475903	52.539694	3928	13.4759572	52.5368422	0.3084344204924929
677	13.3707005	52.5401395	4041	13.3706269	52.5399047	0.02668676983555244
678	13.560066	52.447292	7496	13.5602914	52.4464715	0.09216559203274163
679	13.428098499999999	52.5477025	11483	13.4285362	52.5478487	0.051174266863100226
680	13.524942	52.498328	4940	13.5240063	52.4970012	0.1772037641418309
681	13.462807000000002	52.5203555	8161	13.4624949	52.519861	0.06374910371872973
682	13.505759	52.577967	2460	13.5032874	52.5758499	0.35766978809491223
683	13.327014333333333	52.50189333333334	11598	13.326966	52.5027871	0.09685535242527556
684	13.390445	52.429993	12058	13.3897939	52.434271	0.46839043769416244
685	13.411485	52.554905000000005	7900	13.4133185	52.5536851	0.24284884435181395
686	13.396604	52.523076	5565	13.3976272	52.5237703	0.1363268024427839
687	13.376534499999998	52.5288885	9700	13.3759604	52.5284724	0.07811116461875964
688	13.419115	52.53081950000001	4054	13.4189736	52.5306839	0.021501526434733766
689	13.420591	52.491174	5466	13.4220477	52.4929711	0.2530158559709222
690	13.4493285	52.503204000000004	11152	13.4496916	52.5018916	0.14756129301927678
691	13.29132	52.581425	1467	13.2912157	52.5810269	0.04461480058831897
692	13.580475	52.45851999999999	3023	13.5798223	52.4590283	0.0910266987184551
693	13.329548999999998	52.521287	328	13.3286262	52.5220306	0.1303930876298465
694	13.344794	52.547822	10669	13.3447579	52.5468575	0.10442901716367337
695	13.375264	52.537318000000006	7189	13.3750202	52.5369811	0.04542239301030858
696	13.281882000000001	52.589308499999994	5194	13.2831794	52.5899661	0.1608627242794138
697	13.552325	52.505574	8374	13.5527366	52.5075053	0.21372928060419888
698	13.411791	52.49209200000001	6282	13.4105493	52.4926152	0.14921830303826752
699	13.415277333333336	52.49301833333333	6281	13.4136346	52.4916417	0.23566262271090646
700	13.492868	52.54431	6731	13.4937006	52.5447349	0.10335363085867083
701	13.316595499999998	52.5001995	549	13.3165209	52.4995564	0.07007950317447847
702	13.489328	52.542309	3333	13.4893212	52.5424461	0.014843562970425887
703	13.441193	52.471109	8259	13.4413644	52.471216	0.022296857669196514
704	13.402976999999998	52.47441600000001	8878	13.4006084	52.4654222	1.0078549370467462
705	13.450727333333333	52.49691566666666	4022	13.4501621	52.496489	0.07797016921127019
706	13.305018	52.521191	440	13.3061775	52.5211633	0.12896553335080777
707	13.397687	52.474229	10621	13.3916544	52.4685992	0.9059909590972991
708	13.417699	52.491094	10973	13.4171707	52.4906575	0.07536484353962096
709	13.459239000000002	52.505747	1941	13.4588168	52.5065643	0.10007841328079352
710	13.470697	52.486648	12191	13.4686387	52.4842583	0.3451962282726434
711	13.387903	52.48998100000001	6174	13.3865251	52.4900628	0.15347100324608254
712	13.424612	52.51980500000001	9930	13.4250047	52.5192808	0.07156224601566
713	13.303414000000002	52.448998	9822	13.3036739	52.4492551	0.04011482765795301
714	13.400784	52.5249985	5564	13.4016387	52.5236348	0.17547324147303334
715	13.352833	52.484559	11771	13.352658	52.4844798	0.021262140302219262
716	13.507060666666666	52.44689633333334	3142	13.5066342	52.446521	0.062414428469136855
717	13.277047	52.5015	952	13.2774339	52.5029832	0.1661814365278341
718	13.491355	52.49325	4225	13.4917256	52.4922672	0.1139772220314237
719	13.515263	52.48091700000001	7505	13.5149593	52.4827218	0.19802823354526167
720	13.217239	52.442775	8293	13.2302935	52.446972	1.5210292840339108
721	13.384382999999998	52.4839315	3820	13.3847698	52.4841837	0.05093302331318974
722	13.440513500000002	52.474502	7543	13.4405604	52.4737696	0.07938028305096269
723	13.3284905	52.45751600000001	2069	13.3260756	52.4579194	0.27204931649135394
724	13.232431	52.45193	8291	13.2312323	52.4466817	0.5835192254337356
725	13.259125	52.579062	8141	13.262295	52.5741486	0.6379939628446787
726	13.320593	52.616234	9954	13.3173528	52.6161181	0.3605124897808785
727	13.500438	52.480029	4509	13.5021719	52.4816581	0.26114789079417255
728	13.433998999999998	52.49592225000001	5199	13.4320663	52.4973441	0.2642581730207978
729	13.28584	52.567664	12007	13.2840314	52.5756458	0.8868878795865139
730	13.367089000000002	52.521104	7362	13.3671854	52.5223663	0.1369790209316245
731	13.38315125	52.49403275	7175	13.383583	52.4937846	0.05500362652397392
732	13.485975	52.45971	3572	13.4864007	52.4595717	0.0496417380405295
733	13.625187	52.445652	4311	13.6247354	52.4468403	0.13788381995839252
734	13.453895625	52.49721475	1952	13.45316	52.4947203	0.2818881586852757
735	13.651714000000002	52.438537	5709	13.6517428	52.4496189	1.1974438199476012
736	13.385290666666668	52.45547133333333	7264	13.3851593	52.4559958	0.058584243664677516
737	13.394159	52.569701	2306	13.3936067	52.5727229	0.33259985168732387
738	13.388152	52.560928	8929	13.3885106	52.5612839	0.05542688261254834
739	13.455505	52.508322	4494	13.4561962	52.5099152	0.1886585019554931
740	13.3035285	52.5158245	9393	13.304417	52.5181757	0.2729343634601824
741	13.509264499999999	52.561003	10117	13.5074667	52.5639878	0.3796137509666345
742	13.389846250000002	52.481583125	3164	13.3909018	52.484213	0.30774131481791545
743	13.429241	52.491221	8824	13.431549	52.4874486	0.48200409306044606
744	13.368194	52.524074	460	13.3688033	52.5235646	0.0873332942080193
745	13.441407	52.491621	947	13.4389412	52.4950044	0.4572421587674749
746	13.352282999999998	52.596493	10089	13.3503138	52.5963771	0.21932409062988473
747	13.427078	52.474313	5041	13.42746	52.4746879	0.05872271975630425
748	13.408306399999995	52.5119404	1652	13.4083069	52.5123141	0.04042098285054581
749	13.381914428571427	52.50167971428571	1640	13.3815431	52.50413	0.2682590399662375
750	13.435271749999998	52.48098375	7421	13.4353321	52.4808441	0.01652712733638275
751	13.24932	52.436028	5490	13.2507439	52.4350539	0.19022208789398953
752	13.336179	52.595788	8945	13.3338294	52.5956293	0.2618276072712315
753	13.380051000000002	52.5034915	1640	13.3815431	52.50413	0.17971721616268702
754	13.31028	52.51645600000001	10145	13.3105251	52.5160847	0.04854914534827257
755	13.230073	52.43110400000001	556	13.2300116	52.4310765	0.007448078151156708
756	13.300738	52.491038	5979	13.298949	52.4907756	0.2009443366195178
757	13.3794	52.524306	7305	13.3796081	52.5228527	0.15890758134349145
758	13.345467800000002	52.5067414	8047	13.3446162	52.506363	0.10316487511116296
759	13.425292333333333	52.541864	9239	13.426153	52.5422717	0.10537196718233631
760	13.259814000000002	52.433502	2808	13.2595622	52.4331659	0.0459039969251501
761	13.326172	52.52173199999999	11926	13.3249106	52.5215837	0.14117635539322074
762	13.373204500000002	52.5439465	4188	13.3734709	52.542208	0.19038927379264892
763	13.382172500000001	52.4897575	7176	13.3794863	52.4925507	0.424872778296823
764	13.355949	52.476885	10661	13.3560643	52.4776338	0.08201914527670902
765	13.546457	52.543939	4922	13.5460396	52.5417172	0.24462383741879384
766	13.383221333333333	52.51186333333333	10644	13.383428	52.5114683	0.04852004023149306
767	13.329055	52.52254	4158	13.3287587	52.5224187	0.035465018795549905
768	13.453810999999998	52.553741	6829	13.4536036	52.5516195	0.23058300581937358
769	13.437174	52.544276	5395	13.4348094	52.5428466	0.30501125935720846
770	13.351705	52.503435399999994	3252	13.3518232	52.5041889	0.08257354330177935
771	13.43508925	52.468919125	12096	13.4351515	52.4668147	0.2277031650118287
772	13.450555666666665	52.50110066666666	6299	13.450693	52.5016171	0.05789981691343982
773	13.377152666666666	52.52194966666666	7877	13.3773611	52.5221992	0.03557865543575108
774	13.199687	52.431159	5143	13.199133	52.4341949	0.33438212992303706
775	13.451171	52.504075	6291	13.4507577	52.5017114	0.2597098411469022
776	13.439515	52.4755725	7009	13.4396577	52.4755981	0.016107269687143207
777	13.369427499999999	52.510002	4325	13.3686505	52.5107103	0.11548216653956006
778	13.3200915	52.60683	8407	13.3201889	52.6071079	0.031960773159475264
779	13.352388111111114	52.55020177777778	2790	13.3522593	52.5503948	0.025322916258545842
780	13.322227000000002	52.48628	3081	13.3224053	52.4864088	0.02423427160799138
781	13.383706666666667	52.50352833333333	293	13.3826882	52.5042776	0.13926480819896842
782	13.589616	52.51202900000001	5805	13.5891308	52.5129151	0.1099226860774752
783	13.252771	52.483108	8262	13.2606428	52.4782522	1.020963026698593
784	13.398304999999999	52.520458	1626	13.398169	52.5176613	0.30289310701368166
785	13.3854	52.51359300000001	9025	13.386368	52.5136705	0.10796282671290196
786	13.29165925	52.55205899999999	1179	13.2937552	52.5481844	0.4797121345620013
787	13.40752725	52.516739	3909	13.4084463	52.5161489	0.1204888485796149
788	13.288621333333333	52.55197233333333	1179	13.2937552	52.5481844	0.702790319265069
789	13.348608333333333	52.482003000000006	4352	13.3484887	52.4818255	0.023361292260353918
790	13.47461525	52.535813	2010	13.4740362	52.5356582	0.06652783209965281
791	13.333101999999998	52.595745	7294	13.3330204	52.5957552	0.009140389124013687
792	13.535929	52.550271	11281	13.5373466	52.5545397	0.48765178061090053
793	13.3499355	52.481058499999996	8362	13.3499114	52.4812166	0.01731354583683486
794	13.413793	52.542317	7750	13.4143291	52.5428879	0.08582858313724834
795	13.282744500000002	52.5904035	5117	13.2827009	52.5907037	0.0328475138744111
796	13.558917	52.40742450000001	10774	13.5586296	52.4069647	0.05908997600455769
797	13.537358	52.533775	4687	13.5370274	52.5333854	0.055904455535366875
798	13.561317	52.421526	10776	13.5616837	52.4215606	0.040946404851177856
799	13.33045	52.458311	2070	13.331407	52.4582182	0.10688635360526683
800	13.23619	52.570148	4078	13.2289799	52.5756066	0.9959293997300461
801	13.372224	52.55893199999999	10764	13.3719763	52.5582233	0.08146483161149183
802	13.43512225	52.485983	12223	13.4342237	52.4846874	0.17209612297999807
803	13.324127	52.505908	12122	13.3238999	52.5057945	0.028080330015253764
804	13.280773000000002	52.508366	6220	13.2813024	52.508158	0.06302369130694915
805	13.365676800000001	52.5027606	11604	13.3656797	52.5030818	0.034749975025126986
806	13.367921	52.503909	4344	13.3681948	52.5055388	0.1789246689993422
807	13.429499	52.53648199999999	1691	13.4304044	52.537209	0.12774217916835431
808	13.3569825	52.4867825	4429	13.3569835	52.4869202	0.014897793599106365
809	13.3475195	52.520059499999995	9883	13.347274	52.5202082	0.03168640767428146
810	13.469191333333333	52.514026	7283	13.468332	52.514428	0.10497727502030878
811	13.374406	52.50336400000001	6027	13.3739524	52.5036194	0.057509692785573
812	13.2938	52.51984399999999	11185	13.2948664	52.5192866	0.13303851786207646
813	13.354118	52.47130500000001	9042	13.3560271	52.4724423	0.24536355839862686
814	13.389764000000001	52.497859	6985	13.3891982	52.4976431	0.06710905160725585
815	13.549619	52.46069	8703	13.544626	52.4575105	0.6529771348462425
816	13.41673	52.52541	2495	13.4172042	52.5260601	0.08788921037395606
817	13.435641666666667	52.48419166666667	12222	13.4353415	52.4839673	0.041265618704386116
818	13.425335	52.543383	3788	13.4263284	52.5429928	0.1182486039026108
819	13.407004999999998	52.554022	11736	13.4074021	52.5511926	0.3092100367340955
820	13.3398824	52.45085720000001	1417	13.3380752	52.4511008	0.2026727993952159
821	13.442641	52.509361	6340	13.4432812	52.5120369	0.29802161088856766
822	13.4155712	52.544069400000005	6690	13.4155587	52.5440232	0.005186739613623417
823	13.371512	52.469362	3445	13.3713888	52.4694303	0.015564785046454864
824	13.332838	52.596758	4211	13.3327517	52.5960929	0.07259951730508894
825	13.402972	52.539379	5594	13.4015572	52.5398222	0.16446095561615587
826	13.455604	52.472864	5684	13.4560749	52.4737432	0.10854393875121311
827	13.447792000000002	52.513275	3261	13.4474971	52.5132927	0.03284725188558818
828	13.302117	52.499323399999994	11586	13.3018521	52.4989416	0.050740345604784375
829	13.451774333333333	52.51606900000001	1731	13.4524614	52.5158843	0.07896639869236269
830	13.620866	52.446403	4310	13.6220604	52.4465202	0.13341395764634106
831	13.392140000000005	52.530041	7560	13.3924247	52.5282329	0.19813008859134978
832	13.408267	52.55409350000001	11729	13.4081767	52.5511515	0.31837742888826487
833	13.50945	52.453058	8433	13.5091382	52.4528717	0.040097031860248634
834	13.463251500000002	52.56007	2866	13.4635976	52.5600582	0.038505766502384284
835	13.460841	52.559870499999995	5602	13.4605845	52.5595538	0.044569168511553355
836	13.482078	52.511349	10246	13.4823418	52.5128653	0.1665620275986026
837	13.431668	52.514998	9046	13.4319749	52.5151462	0.03770247271487076
838	13.423192000000002	52.51382099999999	10832	13.4230433	52.5137869	0.01694105022631595
839	13.48686	52.53394	7776	13.4871661	52.533778	0.03827981635303642
840	13.401003	52.515692	2944	13.39993	52.5158835	0.12109708651688557
841	13.494945	52.513466	6673	13.4939738	52.5118141	0.20872159435358914
842	13.383711833333333	52.52335600000001	9187	13.3844714	52.5233669	0.08446830653157594
843	13.457525	52.52753700000001	9363	13.4583338	52.5278272	0.0952528505546966
844	13.4199285	52.5537065	10044	13.4233159	52.5526377	0.39400209991714163
845	13.401529142857143	52.51116528571429	9017	13.4013122	52.5112084	0.024569632101896992
846	13.42428688888889	52.533204222222224	2425	13.4253906	52.5297702	0.391163976431847
847	13.437010999999998	52.52799	10335	13.4375938	52.529597	0.1854875919473252
848	13.289283	52.51062533333333	1607	13.2891876	52.5105555	0.01302463048158822
849	13.43308175	52.51044775000001	10329	13.4322341	52.5097092	0.12354826404416383
850	13.437438	52.518911	6928	13.4382288	52.5201711	0.16218725421856584
851	13.323731	52.607384	6269	13.3238104	52.6078448	0.05063517459386141
852	13.43452	52.53579000000001	10648	13.434451	52.5356539	0.01659913868264194
853	13.381315	52.509587	10793	13.379479	52.5096954	0.20449066340431082
854	13.519887	52.513978	2897	13.5200468	52.5134398	0.06083945486771088
855	13.323348	52.51336600000001	10453	13.3232698	52.5127719	0.06486842313647485
856	13.295524	52.580873	1472	13.2955588	52.5806235	0.027275451927099164
857	13.347913	52.515393	10891	13.3479751	52.5153402	0.008961842798016937
858	13.3248875	52.5179035	326	13.3250587	52.5175071	0.04692587555304289
859	13.391298999999998	52.501948999999996	3885	13.3886018	52.5014058	0.30561721030430256
860	13.378071499999999	52.50758100000001	3258	13.3790153	52.5069996	0.1223493086378696
861	13.383965	52.508803	4334	13.3843482	52.5097537	0.1113197294652958
862	13.347249	52.427954	7741	13.3469805	52.4284242	0.058985624408464506
863	13.381144	52.525845	9054	13.3809794	52.5281798	0.2532325591171832
864	13.358282999999998	52.505327	8503	13.3589427	52.506145	0.11494629736845553
865	13.441235999999998	52.53082	8784	13.4408741	52.5316125	0.09468530997476468
866	13.288207	52.447151	8545	13.2852403	52.4481027	0.3455860396563525
867	13.282542	52.451138	5030	13.2825608	52.451561	0.045824973258279895
868	13.393573000000002	52.426838	12057	13.3958246	52.4236848	0.42310853999162856
869	13.572321	52.567821	7487	13.5729932	52.5680023	0.0772715621313563
870	13.477467	52.52313450000001	5906	13.4788251	52.523044	0.15133078237458086
871	13.403996500000002	52.48980600000001	7503	13.4053377	52.4904599	0.1650571990124486
872	13.465376	52.55372	3098	13.4655015	52.5520601	0.1800405546656161
873	13.329007999999998	52.50122399999999	1746	13.3288243	52.5003925	0.092257819917516
874	13.240972	52.496421	10716	13.2420319	52.5075197	1.2070768948131008
875	13.360834	52.530321	7171	13.3643318	52.5343852	0.5870222507879953
876	13.465742	52.493168000000004	4938	13.4674406	52.4959521	0.35540856990776193
877	13.434255	52.522622	6495	13.4343451	52.5226427	0.010265763983002217
878	13.244979	52.539803000000006	5628	13.2438208	52.5385339	0.18829441905407265
879	13.2998665	52.53041700000001	761	13.2994222	52.5309154	0.07314063478493665
880	13.217949	52.427149	11069	13.215557	52.4277323	0.2733707284725122
881	13.3900775	52.493375	7144	13.3894462	52.4927	0.10128712751766306
882	13.430787	52.49120500000001	8824	13.431549	52.4874486	0.41501073065385163
883	13.307701000000002	52.42937	8522	13.3090422	52.4307968	0.21465847400318283
884	13.330914000000002	52.48893149999999	593	13.3308575	52.4892745	0.03764023247609157
885	13.498828	52.54415600000001	6634	13.4971357	52.5465072	0.3162878226707253
886	13.418381	52.497074	5468	13.4186993	52.4984385	0.15176838155045128
887	13.271854999999999	52.53649300000001	5625	13.2718315	52.5364953	0.002624913374733966
888	13.38134575	52.5148465	349	13.3814877	52.5151408	0.03553430917167976
889	13.378279	52.430661	9556	13.3764023	52.4308634	0.20982531666999094
890	13.326446111111114	52.508762	5998	13.3282292	52.508053	0.21259429710703392
891	13.330279	52.531159	10908	13.329577	52.5330105	0.2150016971955091
892	13.456251000000002	52.49031700000001	7948	13.4559639	52.490434	0.034340050593493876
893	13.425623555555555	52.481053444444434	8820	13.4257888	52.4809023	0.02459368353616831
894	13.359594	52.54364200000001	1262	13.3608048	52.5453653	0.2299677460519027
895	13.377663	52.563986	6245	13.3777555	52.5636178	0.0411376889153218
896	13.45051525	52.4741185	12216	13.4513346	52.476065	0.2293743713015327
897	13.388897	52.503363	3886	13.3885176	52.5016773	0.1871637504448545
898	13.499680599999998	52.50497839999999	8586	13.4958767	52.5059665	0.4362590793501673
899	13.308098	52.510289	5845	13.3077586	52.5115923	0.14599129186362478
900	13.292262	52.465137	882	13.2963842	52.4646352	0.4615737259511371
901	13.350268	52.598662	10089	13.3503138	52.5963771	0.2472562597183155
902	13.426914000000002	52.543115500000006	9278	13.4265244	52.5429546	0.04668619282371144
903	13.370038	52.515995	6815	13.3699749	52.5158567	0.016525010672312032
904	13.553779	52.52040600000001	3330	13.5567074	52.5237095	0.48327182798236984
905	13.35045925	52.5414625	9944	13.3503713	52.5425505	0.1181164398674891
906	13.308623	52.51173899999999	6008	13.309318	52.5116932	0.07743932906217527
907	13.315028	52.54749200000001	818	13.318731	52.5463897	0.4286827649956634
908	13.442921000000002	52.52084900000001	6927	13.441009	52.5181949	0.35719998496179667
909	13.443682	52.479709	8826	13.4433763	52.4801502	0.058585000455469466
910	13.238022	52.433076	8568	13.2402838	52.4334213	0.2542630042473706
911	13.436397	52.52956700000001	3418	13.4358496	52.5294412	0.062370226137543366
912	13.3286275	52.56460300000001	4855	13.3282256	52.5643785	0.05086434490428591
913	13.392757999999999	52.539246999999996	10827	13.3932756	52.5374469	0.2030465243536884
914	13.412759	52.568427	4538	13.4121684	52.5679402	0.08417343821585316
915	13.40086	52.386685	12086	13.4007416	52.3866765	0.013197562840931987
916	13.304971499999999	52.51455900000001	5846	13.307127	52.5134882	0.2662200794255616
917	13.391304000000002	52.5358485	1545	13.3912458	52.5361759	0.03600187853411413
918	13.236123	52.492284	1323	13.2318736	52.5068936	1.6504577874337447
919	13.320484	52.48760600000001	217	13.3204478	52.4865368	0.11576124952242439
920	13.152532999999998	52.412686	6876	13.1529833	52.4187867	0.662467073114405
921	13.436113	52.53940600000001	8923	13.4366218	52.5394325	0.05664860323254507
922	13.410777	52.53669833333333	4545	13.4120643	52.5379291	0.19547693159121682
923	13.461374	52.470998	11850	13.461723	52.4712173	0.04547963597228737
924	13.3668625	52.542793	10850	13.3668834	52.5421192	0.07293058924881263
925	13.396188666666667	52.538456000000004	2273	13.3960869	52.5382802	0.022128430469052704
926	13.319998333333334	52.51989566666666	325	13.3196994	52.5196776	0.040763300789284584
927	13.356103	52.473636	9863	13.3563804	52.4738197	0.036693646932641995
928	13.28198633333333	52.44768933333333	7942	13.2841613	52.4461062	0.29638195570701753
929	13.467822	52.521522	4669	13.4695427	52.520389	0.22719902849095494
930	13.578393	52.51942	4788	13.5797949	52.5254036	0.6652693122005664
931	13.306289	52.501986	604	13.3064204	52.5011604	0.09052498044021495
932	13.502841	52.571994	2460	13.5032874	52.5758499	0.4198497290250112
933	13.378433333333335	52.51223366666667	6259	13.3771862	52.5123574	0.1393195774692046
934	13.313945	52.419095	8520	13.3136919	52.4183954	0.08076348350054045
935	13.510314	52.539725	2856	13.511423	52.5389868	0.1468901690977028
936	13.496986499999998	52.416163	6501	13.4974199	52.4161435	0.04823804782702938
937	13.486182000000001	52.51443550000001	9199	13.4848828	52.5149075	0.1532149245307391
938	13.360925	52.553341	10919	13.3592503	52.554422	0.219896181083637
939	13.350910999999998	52.555978	1384	13.3526523	52.5592686	0.40525584915479296
940	13.273673	52.436477	4652	13.2732979	52.4363261	0.04479249722683505
941	13.33251	52.54953199999999	6916	13.3338604	52.5469449	0.3176505279717217
942	13.330193	52.543973	1095	13.3322924	52.545837	0.308498656896076
943	13.329117000000002	52.56221800000001	80	13.3296289	52.5623184	0.05794810628904669
944	13.455064000000002	52.4292275	7105	13.454238	52.4297225	0.10630830314278655
945	13.414747999999998	52.51272966666666	1655	13.4150094	52.5113186	0.1553657981784789
946	13.347457	52.575355	1526	13.3477022	52.5750251	0.04491465175884879
947	13.506697	52.565023	9653	13.5067569	52.5639487	0.11634380976568263
948	13.363423499999998	52.52914499999999	254	13.364995	52.5251072	0.4704799864848756
949	13.319554	52.493475	2981	13.3196221	52.4922933	0.12808863837393708
950	13.314420285714286	52.49047757142856	256	13.3143937	52.4903689	0.01212483189447203
951	13.263179999999998	52.537973	12072	13.2637075	52.5390827	0.1336595692533694
952	13.529711	52.564816	2839	13.5267614	52.5631359	0.3749173296643503
953	13.389523	52.498916	1838	13.38889	52.4993708	0.08587548347449801
954	13.353889250000002	52.489833125	1076	13.3537029	52.4899137	0.022480203996992586
955	13.491805	52.55899399999999	11828	13.4919532	52.5584981	0.05609504773309613
956	13.423329999999998	52.478775	7471	13.4231286	52.4804164	0.17893654210770907
957	13.400842	52.52779633333333	1620	13.4018634	52.5289916	0.17208946126736469
958	13.38803025	52.5090825	1457	13.3873868	52.5102062	0.14104847813967894
959	13.349185999999998	52.52636999999999	4182	13.3499647	52.5263547	0.08660343005088404
960	13.405466	52.542929	3191	13.4049881	52.5407203	0.24474391074948612
961	13.384822	52.533554	2864	13.385147	52.5323758	0.1324757859013145
962	13.43931	52.488609	1988	13.4356357	52.4916636	0.5254151482348077
963	13.674962	52.44548100000001	11991	13.6633354	52.4494372	1.3616530677630014
964	13.411024	52.56109300000001	3104	13.4116379	52.5603246	0.10755205045403333
965	13.458684	52.556584	10190	13.4590865	52.5560734	0.07107753149355096
966	13.457707000000001	52.54990366666666	7047	13.4584172	52.5498327	0.07934277547353444
967	13.426170666666666	52.47863133333334	6974	13.425816	52.4786798	0.03978404306867493
968	13.46636	52.511759	3197	13.4673735	52.509682	0.25128974843649154
969	13.359484	52.53332	1884	13.3580106	52.5362334	0.35522778982528047
970	13.473358	52.47846800000001	5916	13.4750736	52.4799261	0.2474911207021683
971	13.526514	52.45732750000001	7752	13.5288992	52.4568828	0.26954468423997485
972	13.537817	52.452479	5714	13.5386581	52.4510034	0.18491588235910783
973	13.274348000000002	52.6041	433	13.2720614	52.6038388	0.2558252668119391
974	13.574638	52.448438	3136	13.5722233	52.4509588	0.3825370368742299
975	13.474066	52.56626899999999	5734	13.4740935	52.5673236	0.11407961614171416
976	13.528783	52.45244	9062	13.5287315	52.4522671	0.01954969328654671
977	13.442606499999998	52.504153	12070	13.4430113	52.5038969	0.05285049926730511
978	13.321457	52.49967640000001	4525	13.3211643	52.4997992	0.0351546280840605
979	13.330009999999998	52.52727560000001	4398	13.3298633	52.5273177	0.016936395623736705
980	13.398306	52.503424	5933	13.3969813	52.5053486	0.25502363879869394
981	13.344343	52.510588	8046	13.3445701	52.5064505	0.4483594963512397
982	13.377506999999998	52.53492850000001	11658	13.3776491	52.5349011	0.016076432738810455
